Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2025-04-17 19:08:03,"Upper",14m,"Incline Bench Press (Smith Machine)",1,170.0,5.0,0,0.0,"1 O, 3:30 R","",
2025-04-17 19:08:03,"Upper",14m,"Incline Bench Press (Smith Machine)",2,140.0,9.0,0,0.0,,,
2025-04-17 19:08:03,"Upper",14m,"Incline Bench Press (Smith Machine)",3,140.0,7.0,0,0.0,,,
2025-04-18 16:48:38,"Lower And Arms",1h 25m,"Bicep Curl (Dumbbell)",1,35.0,8.0,0,0.0,"1 O, 2:00 R","",
2025-04-18 16:48:38,"Lower And Arms",1h 25m,"Bicep Curl (Dumbbell)",2,25.0,10.0,0,0.0,,,
2025-04-18 16:48:38,"Lower And Arms",1h 25m,"Bicep Curl (Dumbbell)",3,25.0,8.0,0,0.0,,,
2025-04-18 16:48:38,"Lower And Arms",1h 25m,"Bicep Curl (Dumbbell)",4,20.0,9.0,0,0.0,,,
2025-04-18 16:48:38,"Lower And Arms",1h 25m,"Hack Squat",1,230.0,9.0,0,0.0,"2 O, 3:40 R",,
2025-04-18 16:48:38,"Lower And Arms",1h 25m,"Hack Squat",2,210.0,9.0,0,0.0,,,
2025-04-18 16:48:38,"Lower And Arms",1h 25m,"Seated Leg Curl (Machine)",1,100.0,15.0,0,0.0,"3 O, 2:30 R",,
2025-04-18 16:48:38,"Lower And Arms",1h 25m,"Seated Leg Curl (Machine)",2,100.0,12.0,0,0.0,,,
2025-04-18 16:48:38,"Lower And Arms",1h 25m,"Seated Leg Curl (Machine)",3,90.0,12.0,0,0.0,,,
2025-04-18 16:48:38,"Lower And Arms",1h 25m,"Seated Leg Curl (Machine)",4,85.0,12.0,0,0.0,,,
2025-04-18 16:48:38,"Lower And Arms",1h 25m,"Hammer Curl (Dumbbell)",1,30.0,12.0,0,0.0,"4 O, 2:30 R",,
2025-04-18 16:48:38,"Lower And Arms",1h 25m,"Hammer Curl (Dumbbell)",2,30.0,9.0,0,0.0,,,
2025-04-18 16:48:38,"Lower And Arms",1h 25m,"Hammer Curl (Dumbbell)",3,25.0,10.0,0,0.0,,,
2025-04-18 16:48:38,"Lower And Arms",1h 25m,"Wrist Curl",1,20.0,18.0,0,0.0,"7 O, 1:10 R",,
2025-04-18 16:48:38,"Lower And Arms",1h 25m,"Wrist Curl",2,20.0,14.0,0,0.0,,,
2025-04-18 16:48:38,"Lower And Arms",1h 25m,"Leg Extension (Machine)",1,145.0,8.0,0,0.0,"5 O, 2:40 R",,
2025-04-18 16:48:38,"Lower And Arms",1h 25m,"Leg Extension (Machine)",2,115.0,12.0,0,0.0,,,
2025-04-18 16:48:38,"Lower And Arms",1h 25m,"Single Arm Tricep Pushdown",1,15.499999999999998,10.0,0,0.0,"6 O, 2:00 R",,
2025-04-18 16:48:38,"Lower And Arms",1h 25m,"Single Arm Tricep Pushdown",2,12.5,11.0,0,0.0,,,
2025-04-18 16:48:38,"Lower And Arms",1h 25m,"Single Arm Tricep Pushdown",3,11.5,11.0,0,0.0,,,
2025-04-18 16:48:38,"Lower And Arms",1h 25m,"Single Arm Tricep Pushdown",4,11.5,10.0,0,0.0,,,
2025-04-19 16:39:54,"Upper",1h 31m,"Incline Bench Press (Smith Machine)",1,165.0,5.0,0,0.0,"1 O, 3:30 R","",
2025-04-19 16:39:54,"Upper",1h 31m,"Incline Bench Press (Smith Machine)",2,145.0,8.0,0,0.0,,,
2025-04-19 16:39:54,"Upper",1h 31m,"Incline Bench Press (Smith Machine)",3,145.0,7.0,0,0.0,,,
2025-04-19 16:39:54,"Upper",1h 31m,"Neutral Grip Pulldown",1,149.99999999999997,12.0,0,0.0,"2 O, 2:10 R",,
2025-04-19 16:39:54,"Upper",1h 31m,"Neutral Grip Pulldown",2,149.99999999999997,10.0,0,0.0,,,
2025-04-19 16:39:54,"Upper",1h 31m,"Neutral Grip Pulldown",3,145.0,9.0,0,0.0,,,
2025-04-19 16:39:54,"Upper",1h 31m,"Neutral Grip Pulldown",4,140.0,9.0,0,0.0,,,
2025-04-19 16:39:54,"Upper",1h 31m,"Lateral Raise (Cable)",1,13.0,14.0,0,0.0,"7 O, 1:20 R",,
2025-04-19 16:39:54,"Upper",1h 31m,"Lateral Raise (Cable)",2,13.0,13.0,0,0.0,,,
2025-04-19 16:39:54,"Upper",1h 31m,"Lateral Raise (Cable)",3,11.5,13.0,0,0.0,,,
2025-04-19 16:39:54,"Upper",1h 31m,"Lateral Raise (Cable)",4,11.5,12.0,0,0.0,,,
2025-04-19 16:39:54,"Upper",1h 31m,"Ab Crunch Machine",1,90.0,13.0,0,0.0,"3 O, 1:30 R",,
2025-04-19 16:39:54,"Upper",1h 31m,"Ab Crunch Machine",2,90.0,10.0,0,0.0,,,
2025-04-19 16:39:54,"Upper",1h 31m,"Ab Crunch Machine",3,80.0,10.0,0,0.0,,,
2025-04-19 16:39:54,"Upper",1h 31m,"Seated Row (Machine)",1,149.99999999999997,11.0,0,0.0,"9 O, 1:40 R",,
2025-04-19 16:39:54,"Upper",1h 31m,"Single Arm Overhead Extension",1,15.0,11.0,0,0.0,"6 O, 1:40 R",,
2025-04-19 16:39:54,"Upper",1h 31m,"Single Arm Overhead Extension",2,14.0,9.0,0,0.0,,,
2025-04-19 16:39:54,"Upper",1h 31m,"Single Arm Overhead Extension",3,13.0,11.0,0,0.0,,,
2025-04-19 16:39:54,"Upper",1h 31m,"Single Arm Overhead Extension",4,12.5,8.0,0,0.0,,,
2025-04-19 16:39:54,"Upper",1h 31m,"Calf Extensions",1,74.99999999999999,17.0,0,0.0,"5 O, 1:30 R",,
2025-04-19 16:39:54,"Upper",1h 31m,"Calf Extensions",2,90.0,12.0,0,0.0,,,
2025-04-19 16:39:54,"Upper",1h 31m,"Calf Extensions",3,90.0,11.0,0,0.0,,,
2025-04-19 16:39:54,"Upper",1h 31m,"Overhead Press (Dumbbell)",1,40.0,12.0,0,0.0,"",,
2025-04-19 16:39:54,"Upper",1h 31m,"Overhead Press (Dumbbell)",2,40.0,10.0,0,0.0,,,
2025-04-19 16:39:54,"Upper",1h 31m,"Single Arm Tricep Pushdown",1,15.499999999999998,10.0,0,0.0,"8 O, 2:00 R",,
2025-04-19 16:39:54,"Upper",1h 31m,"Single Arm Tricep Pushdown",2,10.5,13.0,0,0.0,,,
2025-04-19 16:39:54,"Upper",1h 31m,"Single Arm Tricep Pushdown",3,10.5,11.0,0,0.0,,,
2025-04-19 16:39:54,"Upper",1h 31m,"Single Arm Tricep Pushdown",4,10.5,10.0,0,0.0,,,
2025-04-20 14:56:12,"Lower And Arms",1h 22m,"Bicep Curl (Dumbbell)",1,35.0,8.0,0,0.0,"","",
2025-04-20 14:56:12,"Lower And Arms",1h 22m,"Bicep Curl (Dumbbell)",2,30.0,8.0,0,0.0,,,
2025-04-20 14:56:12,"Lower And Arms",1h 22m,"Bicep Curl (Dumbbell)",3,25.0,9.0,0,0.0,,,
2025-04-20 14:56:12,"Lower And Arms",1h 22m,"Bicep Curl (Dumbbell)",4,20.0,10.0,0,0.0,,,
2025-04-20 14:56:12,"Lower And Arms",1h 22m,"Hack Squat",1,230.0,9.0,0,0.0,"2 O, 3:40 R",,
2025-04-20 14:56:12,"Lower And Arms",1h 22m,"Hack Squat",2,215.0,9.0,0,0.0,,,
2025-04-20 14:56:12,"Lower And Arms",1h 22m,"Seated Leg Curl (Machine)",1,100.0,15.0,0,0.0,"4 O, 2:30 R",,
2025-04-20 14:56:12,"Lower And Arms",1h 22m,"Seated Leg Curl (Machine)",2,100.0,12.0,0,0.0,,,
2025-04-20 14:56:12,"Lower And Arms",1h 22m,"Seated Leg Curl (Machine)",3,85.0,14.0,0,0.0,,,
2025-04-20 14:56:12,"Lower And Arms",1h 22m,"Wrist Curl",1,25.0,15.0,0,0.0,"7 O, 1:10 R",,
2025-04-20 14:56:12,"Lower And Arms",1h 22m,"Wrist Curl",2,20.0,11.0,0,0.0,,,
2025-04-20 14:56:12,"Lower And Arms",1h 22m,"Wrist Curl",3,20.0,12.0,0,0.0,,,
2025-04-20 14:56:12,"Lower And Arms",1h 22m,"Wrist Curl",4,10.0,16.0,0,0.0,,,
2025-04-20 14:56:12,"Lower And Arms",1h 22m,"Leg Extension (Machine)",1,120.0,14.0,0,0.0,"6 O, 2:30 R",,
2025-04-20 14:56:12,"Lower And Arms",1h 22m,"Leg Extension (Machine)",2,120.0,11.0,0,0.0,,,
2025-04-20 14:56:12,"Lower And Arms",1h 22m,"Leg Extension (Machine)",3,105.0,10.0,0,0.0,,,
2025-04-20 14:56:12,"Lower And Arms",1h 22m,"Calf Extensions",1,85.0,14.0,0,0.0,"5 O, 1:30 R",,
2025-04-20 14:56:12,"Lower And Arms",1h 22m,"Calf Extensions",2,85.0,14.0,0,0.0,,,
2025-04-20 14:56:12,"Lower And Arms",1h 22m,"Calf Extensions",3,85.0,13.0,0,0.0,,,
2025-04-20 14:56:12,"Lower And Arms",1h 22m,"Calf Extensions",4,85.0,12.0,0,0.0,,,
2025-04-20 14:56:12,"Lower And Arms",1h 22m,"Single Arm Tricep Pushdown",1,11.5,16.0,0,0.0,"3 O, 2:00 R",,
2025-04-20 14:56:12,"Lower And Arms",1h 22m,"Single Arm Tricep Pushdown",2,11.5,13.0,0,0.0,,,
2025-04-20 14:56:12,"Lower And Arms",1h 22m,"Single Arm Tricep Pushdown",3,11.5,11.0,0,0.0,,,
2025-04-22 18:17:10,"Upper",1h 48m,"Incline Bench Press (Smith Machine)",1,149.99999999999997,7.0,0,0.0,"1 O, ","",
2025-04-22 18:17:10,"Upper",1h 48m,"Incline Bench Press (Smith Machine)",2,149.99999999999997,7.0,0,0.0,,,
2025-04-22 18:17:10,"Upper",1h 48m,"Incline Bench Press (Smith Machine)",3,140.0,8.0,0,0.0,,,
2025-04-22 18:17:10,"Upper",1h 48m,"Neutral Grip Pulldown",1,149.99999999999997,12.0,0,0.0,"4 O, 2:10 R",,
2025-04-22 18:17:10,"Upper",1h 48m,"Neutral Grip Pulldown",2,149.99999999999997,9.0,0,0.0,,,
2025-04-22 18:17:10,"Upper",1h 48m,"Neutral Grip Pulldown",3,145.0,6.0,0,0.0,,,
2025-04-22 18:17:10,"Upper",1h 48m,"Neutral Grip Pulldown",4,110.0,12.0,0,0.0,,,
2025-04-22 18:17:10,"Upper",1h 48m,"Lateral Raise (Cable)",1,13.0,15.0,0,0.0,"7 O, 1:20 R",,
2025-04-22 18:17:10,"Upper",1h 48m,"Lateral Raise (Cable)",2,13.0,13.0,0,0.0,,,
2025-04-22 18:17:10,"Upper",1h 48m,"Lateral Raise (Cable)",3,11.5,13.0,0,0.0,,,
2025-04-22 18:17:10,"Upper",1h 48m,"Lateral Raise (Cable)",4,11.5,12.0,0,0.0,,,
2025-04-22 18:17:10,"Upper",1h 48m,"Ab Crunch Machine",1,90.0,14.0,0,0.0,"3 O, 1:30 R",,
2025-04-22 18:17:10,"Upper",1h 48m,"Ab Crunch Machine",2,90.0,10.0,0,0.0,,,
2025-04-22 18:17:10,"Upper",1h 48m,"Ab Crunch Machine",3,80.0,10.0,0,0.0,,,
2025-04-22 18:17:10,"Upper",1h 48m,"Seated Row (Machine)",1,149.99999999999997,11.0,0,0.0,"2 O, 1:40 R",,
2025-04-22 18:17:10,"Upper",1h 48m,"Seated Row (Machine)",2,149.99999999999997,10.0,0,0.0,,,
2025-04-22 18:17:10,"Upper",1h 48m,"Seated Row (Machine)",3,130.0,10.0,0,0.0,,,
2025-04-22 18:17:10,"Upper",1h 48m,"Seated Row (Machine)",4,130.0,8.0,0,0.0,,,
2025-04-22 18:17:10,"Upper",1h 48m,"Single Arm Overhead Extension",1,15.499999999999998,11.0,0,0.0,"6 O, 1:40 R",,
2025-04-22 18:17:10,"Upper",1h 48m,"Single Arm Overhead Extension",2,14.0,10.0,0,0.0,,,
2025-04-22 18:17:10,"Upper",1h 48m,"Single Arm Overhead Extension",3,12.5,11.0,0,0.0,,,
2025-04-22 18:17:10,"Upper",1h 48m,"Single Arm Overhead Extension",4,12.5,8.0,0,0.0,,,
2025-04-22 18:17:10,"Upper",1h 48m,"Calf Extensions",1,90.0,14.0,0,0.0,"5 O, 1:30 R",,
2025-04-22 18:17:10,"Upper",1h 48m,"Calf Extensions",2,90.0,13.0,0,0.0,,,
2025-04-22 18:17:10,"Upper",1h 48m,"Calf Extensions",3,90.0,12.0,0,0.0,,,
2025-04-22 18:17:10,"Upper",1h 48m,"Single Arm Tricep Pushdown",1,11.5,16.0,0,0.0,"8 O, 2:00 R",,
2025-04-22 18:17:10,"Upper",1h 48m,"Single Arm Tricep Pushdown",2,11.5,13.0,0,0.0,,,
2025-04-22 18:17:10,"Upper",1h 48m,"Single Arm Tricep Pushdown",3,11.5,11.0,0,0.0,,,
2025-04-22 18:17:10,"Upper",1h 48m,"Single Arm Tricep Pushdown",4,10.0,11.0,0,0.0,,,
2025-04-22 18:17:10,"Upper",1h 48m,"Bench Press (Smith Machine)",1,165.0,5.0,0,0.0,"9 O, 4:00 R",,
2025-04-22 18:17:10,"Upper",1h 48m,"Bench Press (Smith Machine)",2,135.0,10.0,0,0.0,,,
2025-04-22 18:17:10,"Upper",1h 48m,"Overhead Press (Dumbbell)",1,45.0,7.0,0,0.0,"",,
2025-04-23 18:29:42,"Lower And Arms",1h 17m,"Bicep Curl (Dumbbell)",1,35.0,8.0,0,0.0,"1 O, 2:00 R","",
2025-04-23 18:29:42,"Lower And Arms",1h 17m,"Bicep Curl (Dumbbell)",2,30.0,7.0,0,0.0,,,
2025-04-23 18:29:42,"Lower And Arms",1h 17m,"Bicep Curl (Dumbbell)",3,25.0,9.0,0,0.0,,,
2025-04-23 18:29:42,"Lower And Arms",1h 17m,"Bicep Curl (Dumbbell)",4,25.0,8.0,0,0.0,,,
2025-04-23 18:29:42,"Lower And Arms",1h 17m,"Hack Squat",1,230.0,9.0,0,0.0,"4 O, 3:40 R",,
2025-04-23 18:29:42,"Lower And Arms",1h 17m,"Hack Squat",2,215.0,9.0,0,0.0,,,
2025-04-23 18:29:42,"Lower And Arms",1h 17m,"Seated Leg Curl (Machine)",1,105.0,15.0,0,0.0,"2 O, 2:30 R",,
2025-04-23 18:29:42,"Lower And Arms",1h 17m,"Seated Leg Curl (Machine)",2,74.99999999999999,21.0,0,0.0,,,
2025-04-23 18:29:42,"Lower And Arms",1h 17m,"Seated Leg Curl (Machine)",3,90.0,15.0,0,0.0,,,
2025-04-23 18:29:42,"Lower And Arms",1h 17m,"Hammer Curl (Dumbbell)",1,35.0,9.0,0,0.0,"5 O, 2:00 R",,
2025-04-23 18:29:42,"Lower And Arms",1h 17m,"Hammer Curl (Dumbbell)",2,25.0,13.0,0,0.0,,,
2025-04-23 18:29:42,"Lower And Arms",1h 17m,"Wrist Curl",1,25.0,15.0,0,0.0,"6 O, 1:30 R",,
2025-04-23 18:29:42,"Lower And Arms",1h 17m,"Wrist Curl",2,20.0,15.0,0,0.0,,,
2025-04-23 18:29:42,"Lower And Arms",1h 17m,"Wrist Curl",3,20.0,11.0,0,0.0,,,
2025-04-23 18:29:42,"Lower And Arms",1h 17m,"Calf Extensions",1,95.0,14.0,0,0.0,"7 O, 1:30 R",,
2025-04-23 18:29:42,"Lower And Arms",1h 17m,"Calf Extensions",2,95.0,12.0,0,0.0,,,
2025-04-23 18:29:42,"Lower And Arms",1h 17m,"Calf Extensions",3,85.0,14.0,0,0.0,,,
2025-04-23 18:29:42,"Lower And Arms",1h 17m,"Calf Extensions",4,85.0,12.0,0,0.0,,,
2025-04-23 18:29:42,"Lower And Arms",1h 17m,"Single Arm Tricep Pushdown",1,12.5,14.0,0,0.0,"3 O, 2:00 R",,
2025-04-23 18:29:42,"Lower And Arms",1h 17m,"Single Arm Tricep Pushdown",2,12.5,13.0,0,0.0,,,
2025-04-23 18:29:42,"Lower And Arms",1h 17m,"Single Arm Tricep Pushdown",3,11.5,11.0,0,0.0,,,
2025-04-23 18:29:42,"Lower And Arms",1h 17m,"Single Arm Tricep Pushdown",4,10.5,11.0,0,0.0,,,
2025-04-25 18:17:56,"Upper",1h 49m,"Incline Bench Press (Smith Machine)",1,165.0,6.0,0,0.0,"1 O, 3:30 R","",
2025-04-25 18:17:56,"Upper",1h 49m,"Incline Bench Press (Smith Machine)",2,149.99999999999997,8.0,0,0.0,,,
2025-04-25 18:17:56,"Upper",1h 49m,"Incline Bench Press (Smith Machine)",3,145.0,8.0,0,0.0,,,
2025-04-25 18:17:56,"Upper",1h 49m,"Neutral Grip Pulldown",1,149.99999999999997,12.0,0,0.0,"2 O, 2:10 R",,
2025-04-25 18:17:56,"Upper",1h 49m,"Neutral Grip Pulldown",2,145.0,10.0,0,0.0,,,
2025-04-25 18:17:56,"Upper",1h 49m,"Neutral Grip Pulldown",3,145.0,8.0,0,0.0,,,
2025-04-25 18:17:56,"Upper",1h 49m,"Lateral Raise (Cable)",1,13.0,16.0,0,0.0,"9 O, 1:20 R",,
2025-04-25 18:17:56,"Upper",1h 49m,"Lateral Raise (Cable)",2,13.0,14.0,0,0.0,,,
2025-04-25 18:17:56,"Upper",1h 49m,"Lateral Raise (Cable)",3,11.5,14.0,0,0.0,,,
2025-04-25 18:17:56,"Upper",1h 49m,"Lateral Raise (Cable)",4,11.5,13.0,0,0.0,,,
2025-04-25 18:17:56,"Upper",1h 49m,"Ab Crunch Machine",1,90.0,15.0,0,0.0,"10 O, 1:30 R",,
2025-04-25 18:17:56,"Upper",1h 49m,"Ab Crunch Machine",2,90.0,11.0,0,0.0,,,
2025-04-25 18:17:56,"Upper",1h 49m,"Ab Crunch Machine",3,80.0,10.0,0,0.0,,,
2025-04-25 18:17:56,"Upper",1h 49m,"Seated Row (Machine)",1,149.99999999999997,12.0,0,0.0,"5 O, 1:40 R",,
2025-04-25 18:17:56,"Upper",1h 49m,"Seated Row (Machine)",2,149.99999999999997,11.0,0,0.0,,,
2025-04-25 18:17:56,"Upper",1h 49m,"Seated Row (Machine)",3,135.0,11.0,0,0.0,,,
2025-04-25 18:17:56,"Upper",1h 49m,"Seated Row (Machine)",4,135.0,10.0,0,0.0,,,
2025-04-25 18:17:56,"Upper",1h 49m,"Single Arm Overhead Extension",1,13.0,15.0,0,0.0,"8 O, 1:40 R",,
2025-04-25 18:17:56,"Upper",1h 49m,"Single Arm Overhead Extension",2,14.0,10.0,0,0.0,,,
2025-04-25 18:17:56,"Upper",1h 49m,"Single Arm Overhead Extension",3,12.5,10.0,0,0.0,,,
2025-04-25 18:17:56,"Upper",1h 49m,"Single Arm Overhead Extension",4,10.5,11.0,0,0.0,,,
2025-04-25 18:17:56,"Upper",1h 49m,"Calf Extensions",1,90.0,14.0,0,0.0,"3 O, 1:30 R",,
2025-04-25 18:17:56,"Upper",1h 49m,"Calf Extensions",2,90.0,13.0,0,0.0,,,
2025-04-25 18:17:56,"Upper",1h 49m,"Calf Extensions",3,90.0,12.0,0,0.0,,,
2025-04-25 18:17:56,"Upper",1h 49m,"Bench Press (Smith Machine)",1,155.0,7.0,0,0.0,"",,
2025-04-25 18:17:56,"Upper",1h 49m,"Bench Press (Smith Machine)",2,140.0,9.0,0,0.0,,,
2025-04-25 18:17:56,"Upper",1h 49m,"Overhead Press (Dumbbell)",1,45.0,10.0,0,0.0,"6 O, 2:40 R",,
2025-04-25 18:17:56,"Upper",1h 49m,"Overhead Press (Dumbbell)",2,45.0,8.0,0,0.0,,,
2025-04-25 18:17:56,"Upper",1h 49m,"Lower Chest Fly",1,20.5,15.0,0,0.0,"7 O, 2:00 R",,
2025-04-25 18:17:56,"Upper",1h 49m,"Lower Chest Fly",2,24.0,15.0,0,0.0,,,
2025-04-25 18:17:56,"Upper",1h 49m,"Lower Chest Fly",3,27.5,11.0,0,0.0,,,
2025-04-26 16:23:38,"Lower And Arms",50m,"Bicep Curl (Dumbbell)",1,35.0,8.0,0,0.0,"2 O, 2:00 R","",
2025-04-26 16:23:38,"Lower And Arms",50m,"Bicep Curl (Dumbbell)",2,30.0,7.0,0,0.0,,,
2025-04-26 16:23:38,"Lower And Arms",50m,"Bicep Curl (Dumbbell)",3,25.0,8.0,0,0.0,,,
2025-04-26 16:23:38,"Lower And Arms",50m,"Bicep Curl (Dumbbell)",4,25.0,8.0,0,0.0,,,
2025-04-26 16:23:38,"Lower And Arms",50m,"Hack Squat",1,235.0,9.0,0,0.0,"1 O, 3:40 R",,
2025-04-26 16:23:38,"Lower And Arms",50m,"Hack Squat",2,215.0,9.0,0,0.0,,,
2025-04-26 16:23:38,"Lower And Arms",50m,"Seated Leg Curl (Machine)",1,105.0,15.0,0,0.0,"4 O, 2:30 R",,
2025-04-26 16:23:38,"Lower And Arms",50m,"Seated Leg Curl (Machine)",2,100.0,13.0,0,0.0,,,
2025-04-26 16:23:38,"Lower And Arms",50m,"Single Arm Tricep Pushdown",1,12.5,15.0,0,0.0,"3 O, 2:00 R",,
2025-04-26 16:23:38,"Lower And Arms",50m,"Single Arm Tricep Pushdown",2,12.5,12.0,0,0.0,,,
2025-04-26 16:23:38,"Lower And Arms",50m,"Single Arm Tricep Pushdown",3,11.5,13.0,0,0.0,,,
2025-04-26 16:23:38,"Lower And Arms",50m,"Single Arm Tricep Pushdown",4,11.5,11.0,0,0.0,,,
2025-04-26 16:23:38,"Lower And Arms",50m,"Single Arm Tricep Pushdown",5,10.5,11.0,0,0.0,,,
2025-04-26 16:23:38,"Lower And Arms",50m,"Reverse Curl (Barbell)",1,40.0,13.0,0,0.0,"",,
2025-04-26 16:23:38,"Lower And Arms",50m,"Reverse Curl (Barbell)",2,40.0,12.0,0,0.0,,,
2025-04-26 16:23:38,"Lower And Arms",50m,"Reverse Curl (Barbell)",3,40.0,12.0,0,0.0,,,
2025-04-26 16:23:38,"Lower And Arms",50m,"Reverse Curl (Barbell)",4,40.0,12.0,0,0.0,,,
2025-04-29 17:41:28,"Upper",1h 55m,"Neutral Grip Pulldown",1,149.99999999999997,12.0,0,0.0,"2 O, 2:10 R","",
2025-04-29 17:41:28,"Upper",1h 55m,"Neutral Grip Pulldown",2,149.99999999999997,9.0,0,0.0,,,
2025-04-29 17:41:28,"Upper",1h 55m,"Neutral Grip Pulldown",3,140.0,10.0,0,0.0,,,
2025-04-29 17:41:28,"Upper",1h 55m,"Neutral Grip Pulldown",4,130.0,9.0,0,0.0,,,
2025-04-29 17:41:28,"Upper",1h 55m,"Lateral Raise (Cable)",1,13.0,16.0,0,0.0,"9 O, 1:30 R",,
2025-04-29 17:41:28,"Upper",1h 55m,"Lateral Raise (Cable)",2,13.0,14.0,0,0.0,,,
2025-04-29 17:41:28,"Upper",1h 55m,"Lateral Raise (Cable)",3,11.5,15.0,0,0.0,,,
2025-04-29 17:41:28,"Upper",1h 55m,"Lateral Raise (Cable)",4,11.5,14.0,0,0.0,,,
2025-04-29 17:41:28,"Upper",1h 55m,"Ab Crunch Machine",1,90.0,15.0,0,0.0,"6 O, 1:30 R",,
2025-04-29 17:41:28,"Upper",1h 55m,"Ab Crunch Machine",2,90.0,11.0,0,0.0,,,
2025-04-29 17:41:28,"Upper",1h 55m,"Ab Crunch Machine",3,80.0,10.0,0,0.0,,,
2025-04-29 17:41:28,"Upper",1h 55m,"Seated Row (Machine)",1,149.99999999999997,12.0,0,0.0,"5 O, 1:40 R",,
2025-04-29 17:41:28,"Upper",1h 55m,"Seated Row (Machine)",2,149.99999999999997,12.0,0,0.0,,,
2025-04-29 17:41:28,"Upper",1h 55m,"Seated Row (Machine)",3,140.0,12.0,0,0.0,,,
2025-04-29 17:41:28,"Upper",1h 55m,"Seated Row (Machine)",4,140.0,10.0,0,0.0,,,
2025-04-29 17:41:28,"Upper",1h 55m,"Single Arm Overhead Extension",1,15.499999999999998,11.0,0,0.0,"8 O, 1:40 R",,
2025-04-29 17:41:28,"Upper",1h 55m,"Single Arm Overhead Extension",2,14.0,11.0,0,0.0,,,
2025-04-29 17:41:28,"Upper",1h 55m,"Single Arm Overhead Extension",3,12.5,10.0,0,0.0,,,
2025-04-29 17:41:28,"Upper",1h 55m,"Single Arm Overhead Extension",4,11.5,11.0,0,0.0,,,
2025-04-29 17:41:28,"Upper",1h 55m,"Calf Extensions",1,95.0,15.0,0,0.0,"7 O, 1:30 R",,
2025-04-29 17:41:28,"Upper",1h 55m,"Calf Extensions",2,95.0,14.0,0,0.0,,,
2025-04-29 17:41:28,"Upper",1h 55m,"Calf Extensions",3,90.0,12.0,0,0.0,,,
2025-04-29 17:41:28,"Upper",1h 55m,"Bench Press (Smith Machine)",1,160.0,9.0,0,0.0," 1 O, 3:40 R",,
2025-04-29 17:41:28,"Upper",1h 55m,"Bench Press (Smith Machine)",2,160.0,8.0,0,0.0,,,
2025-04-29 17:41:28,"Upper",1h 55m,"Bench Press (Smith Machine)",3,160.0,7.0,0,0.0,,,
2025-04-29 17:41:28,"Upper",1h 55m,"Incline Bench Press (Dumbbell)",1,50.0,13.0,0,0.0,"3 O, 3:00 R",,
2025-04-29 17:41:28,"Upper",1h 55m,"Incline Bench Press (Dumbbell)",2,50.0,10.0,0,0.0,,,
2025-04-29 17:41:28,"Upper",1h 55m,"Incline Bench Press (Dumbbell)",3,50.0,9.0,0,0.0,,,
2025-04-29 17:41:28,"Upper",1h 55m,"Overhead Press (Dumbbell)",1,45.0,10.0,0,0.0,"4 O, 2:40 R",,
2025-04-29 17:41:28,"Upper",1h 55m,"Overhead Press (Dumbbell)",2,45.0,6.0,0,0.0,,,
2025-04-29 17:41:28,"Upper",1h 55m,"Lower Chest Fly",1,29.0,12.0,0,0.0,"8 O, 2:00 R",,
2025-04-29 17:41:28,"Upper",1h 55m,"Lower Chest Fly",2,29.0,12.0,0,0.0,,,
2025-04-29 17:41:28,"Upper",1h 55m,"Lower Chest Fly",3,29.0,10.0,0,0.0,,,
2025-04-30 18:29:21,"Lower And Arms",1h 39m,"Bicep Curl (Dumbbell)",1,35.0,8.0,0,0.0,"","",
2025-04-30 18:29:21,"Lower And Arms",1h 39m,"Bicep Curl (Dumbbell)",2,30.0,8.0,0,0.0,,,
2025-04-30 18:29:21,"Lower And Arms",1h 39m,"Bicep Curl (Dumbbell)",3,25.0,10.0,0,0.0,,,
2025-04-30 18:29:21,"Lower And Arms",1h 39m,"Bicep Curl (Dumbbell)",4,25.0,8.0,0,0.0,,,
2025-04-30 18:29:21,"Lower And Arms",1h 39m,"Hack Squat",1,235.0,9.0,0,0.0,"2 O, 3:40 R",,
2025-04-30 18:29:21,"Lower And Arms",1h 39m,"Hack Squat",2,215.0,9.0,0,0.0,,,
2025-04-30 18:29:21,"Lower And Arms",1h 39m,"Seated Leg Curl (Machine)",1,105.0,16.0,0,0.0,"3 O, 2:30 R",,
2025-04-30 18:29:21,"Lower And Arms",1h 39m,"Seated Leg Curl (Machine)",2,105.0,13.0,0,0.0,,,
2025-04-30 18:29:21,"Lower And Arms",1h 39m,"Seated Leg Curl (Machine)",3,95.0,15.0,0,0.0,,,
2025-04-30 18:29:21,"Lower And Arms",1h 39m,"Wrist Curl",1,25.0,16.0,0,0.0,"8 O, 1:30 R",,
2025-04-30 18:29:21,"Lower And Arms",1h 39m,"Wrist Curl",2,25.0,12.0,0,0.0,,,
2025-04-30 18:29:21,"Lower And Arms",1h 39m,"Wrist Curl",3,20.0,12.0,0,0.0,,,
2025-04-30 18:29:21,"Lower And Arms",1h 39m,"Wrist Curl",4,15.0,14.0,0,0.0,,,
2025-04-30 18:29:21,"Lower And Arms",1h 39m,"Leg Extension (Machine)",1,145.0,11.0,0,0.0,"5 O, 2:30 R",,
2025-04-30 18:29:21,"Lower And Arms",1h 39m,"Leg Extension (Machine)",2,145.0,10.0,0,0.0,,,
